,i,x,y
0,0.0,303.0,276.0
1,1.0,306.0,303.0
2,2.0,312.0,329.0
3,3.0,320.0,354.0
4,4.0,331.0,378.0
5,5.0,345.0,400.0
6,6.0,361.0,422.0
7,7.0,380.0,442.0
8,8.0,403.0,448.0
9,9.0,428.0,443.0
10,10.0,453.0,426.0
11,11.0,474.0,404.0
12,12.0,492.0,379.0
13,13.0,504.0,352.0
14,14.0,511.0,324.0
15,15.0,516.0,294.0
16,16.0,518.0,264.0
17,17.0,313.0,264.0
18,18.0,326.0,253.0
19,19.0,345.0,251.0
20,20.0,364.0,255.0
21,21.0,380.0,263.0
22,22.0,404.0,260.0
23,23.0,425.0,252.0
24,24.0,446.0,246.0
25,25.0,468.0,248.0
26,26.0,485.0,258.0
27,27.0,391.0,281.0
28,28.0,390.0,302.0
29,29.0,389.0,323.0
30,30.0,388.0,344.0
31,31.0,375.0,355.0
32,32.0,383.0,359.0
33,33.0,392.0,362.0
34,34.0,402.0,358.0
35,35.0,411.0,354.0
36,36.0,331.0,284.0
37,37.0,342.0,279.0
38,38.0,356.0,279.0
39,39.0,368.0,287.0
40,40.0,355.0,290.0
41,41.0,342.0,290.0
42,42.0,423.0,285.0
43,43.0,434.0,276.0
44,44.0,449.0,276.0
45,45.0,462.0,281.0
46,46.0,451.0,287.0
47,47.0,436.0,288.0
48,48.0,368.0,387.0
49,49.0,378.0,384.0
50,50.0,387.0,380.0
51,51.0,396.0,383.0
52,52.0,405.0,380.0
53,53.0,418.0,384.0
54,54.0,434.0,388.0
55,55.0,419.0,402.0
56,56.0,407.0,408.0
57,57.0,397.0,409.0
58,58.0,388.0,407.0
59,59.0,378.0,400.0
60,60.0,374.0,389.0
61,61.0,388.0,389.0
62,62.0,396.0,391.0
63,63.0,406.0,389.0
64,64.0,427.0,390.0
65,65.0,405.0,392.0
66,66.0,396.0,393.0
67,67.0,388.0,391.0
